TPSA,SAacc,H-050,MLOGP,RDCHI,GATS1p,nN,C-040,response
0.0491477599907866,0.04396347945282122,0.0,0.393035782993459,0.02849788564074279,0.6575033799008563,0.0,0.0,0.043123425692695214
0.08378440631118278,0.0754538842420343,0.05555555555555555,0.6106194690265487,0.2643868358154073,0.2217214961694457,0.09090909090909091,0.09090909090909091,0.4626700251889169
0.10739375791777035,0.11859037121996252,0.05555555555555555,0.4218930357829935,0.0737267880125023,0.5863001351960344,0.0,0.09090909090909091,0.30710327455919395
0.11649199585396752,0.1492555319327496,0.1111111111111111,0.45863793766833394,0.14120242691671264,0.5917079765660208,0.0,0.0,0.11062972292191434
0.0,0.0,0.0,0.5561113248685392,0.0737267880125023,0.24560612888688596,0.0,0.0,0.35355163727959693
0.29848554647011405,0.2089423587993398,0.05555555555555555,0.6407592663845069,0.3395844824416253,0.41910770617395227,0.2727272727272727,0.0,0.3630226700251889
0.3220948980767016,0.252078845777268,0.05555555555555555,0.5866358855970245,0.2989520132377275,0.345200540784137,0.18181818181818182,0.0,0.5922418136020151
0.11035932281469538,0.09468626737908076,0.05555555555555555,0.5666923175580352,0.296378010663725,0.4560612888688599,0.09090909090909091,0.0,0.6244836272040302
0.21671657261315214,0.1948694995384228,0.1111111111111111,0.4633192253430807,0.3142121713550285,0.33708877872915727,0.18181818181818182,0.18181818181818182,0.20947103274559195
0.0491477599907866,0.04396347945282122,0.0,0.42631781454405543,0.06140834712263285,0.6214511041009464,0.0,0.0,0.2713350125944584
0.2523897270528619,0.24476704338825636,0.16666666666666666,0.5152622803642427,0.46221731936017646,0.47679134745380797,0.18181818181818182,0.09090909090909091,0.3724937027707808
0.10739375791777035,0.11859037121996252,0.05555555555555555,0.4509426702577915,0.10608567751424894,0.5763857593510591,0.0,0.09090909090909091,0.306095717884131
0.14156973396291606,0.09694519819845022,0.0,0.6806464024624856,0.42820371391799966,0.3429472735466427,0.2727272727272727,0.0,0.4632745591939546
0.2679373488425659,0.275645508714018,0.1111111111111111,0.5425163524432474,0.5087332230189373,0.40919333032897703,0.0,0.0,0.42428211586901765
0.0,0.0,0.0,0.6145953571886623,0.093583379297665,0.6394772420009014,0.0,0.0,0.377632241813602
0.10739375791777035,0.11859037121996252,0.05555555555555555,0.47723483391047844,0.1371575657289943,0.5705272645335737,0.0,0.09090909090909091,0.32604534005037783
0.10739375791777035,0.11859037121996252,0.05555555555555555,0.545466204950622,0.19488876631733776,0.5624155024785938,0.0,0.09090909090909091,0.2980352644836272
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.5591894318327562,0.1847766133480419,0.5926092834610185,0.0,0.0,0.30156171284634764
0.15144535298859843,0.12639172517973538,0.0,0.7171347954341414,0.5344732487589631,0.5921586300135196,0.0,0.18181818181818182,0.5669521410579345
0.15144535298859843,0.12639172517973538,0.0,0.7613184558163396,0.5318992461849604,0.5051825146462371,0.0,0.18181818181818182,0.4461460957178841
0.15711735575262006,0.07173329230424931,0.0,0.7473387200205207,0.4947600661886376,0.5876520955385308,0.0,0.0,0.6308312342569269
0.0,0.0,0.0,0.6388354495318712,0.12465526751241035,0.6246056782334386,0.0,0.0,0.42498740554156167
0.23522975929978118,0.20184386102330265,0.05555555555555555,0.7622162370142362,0.6661150946865233,0.5570076611086074,0.09090909090909091,0.2727272727272727,0.4763727959697732
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.7397075798383994,0.37672366243794814,0.43533123028391174,0.0,0.0,0.598690176322418
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.7232910093625754,0.35171906600478026,0.42721946822893203,0.0,0.0,0.6285138539042822
0.1446504664286537,0.04661754832573363,0.0,0.6215852250865718,0.3289207574921861,0.41685443893645785,0.09090909090909091,0.09090909090909091,0.5996977329974811
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.5377709375400795,0.18330575473432617,0.5989184317260028,0.0,0.0,0.3127455919395466
0.3538811470689854,0.36810256804766833,0.16666666666666666,0.4690265486725664,0.47619047619047616,0.5322217214961695,0.2727272727272727,0.09090909090909091,0.25229219143576825
0.13131982033859266,0.049425476263742406,0.0,0.5592535590611774,0.2656738371024085,0.4547093285263632,0.09090909090909091,0.0,0.4384886649874055
0.12797996084302662,0.02934861666713291,0.0,0.5761831473643709,0.15444015444015446,0.2879675529517801,0.09090909090909091,0.09090909090909091,0.5347103274559194
0.11035932281469538,0.09468626737908076,0.05555555555555555,0.5247531101705785,0.2706379849236992,0.1608832807570978,0.09090909090909091,0.0,0.6776826196473551
0.20194633191293332,0.08900746915825104,0.16666666666666666,0.4511991791714762,0.16712630998345285,0.28210905813429477,0.18181818181818182,0.0,0.37561712846347606
0.15144535298859843,0.12639172517973538,0.0,0.6453764268308324,0.40393454679168966,0.484452456061289,0.0,0.18181818181818182,0.47919395465994963
0.15144535298859843,0.12639172517973538,0.0,0.6757086058740541,0.47214561500275787,0.39161784587652093,0.0,0.18181818181818182,0.5106297229219143
0.026574916503512614,0.019232383137046467,0.0,0.5591894318327562,0.21143592572164,0.6638125281658405,0.0,0.0,0.3605037783375315
0.13287458251756304,0.09616016728676532,0.0,0.5486725663716814,0.5269350983636698,0.5588102748986029,0.0,0.0,0.5208060453400504
0.15711735575262006,0.07173329230424931,0.0,0.6533282031550596,0.39271924986210704,0.6723749436683191,0.0,0.0,0.5964735516372796
0.0,0.0,0.0,0.6417853020392459,0.23552123552123555,0.39161784587652093,0.0,0.0,0.5467002518891687
0.13131982033859266,0.049425476263742406,0.0,0.5397588816211364,0.23791138076852364,0.4479495268138801,0.09090909090909091,0.0,0.4519899244332493
0.3491304848554647,0.010925742020309395,0.0,0.5973451327433629,0.3851810994668138,0.2618296529968454,0.18181818181818182,0.0,0.6111838790931989
0.27317747322354025,0.2613820740201975,0.0,0.6831473643709118,0.37635594778451925,0.45155475439387105,0.2727272727272727,0.0,0.6164231738035264
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.4356162626651276,0.06140834712263285,0.6701216764308248,0.0,0.0,0.08191435768261965
0.1196878958885178,0.10014826419000196,0.05555555555555555,0.46043350006412725,0.2846111417539989,0.708427219468229,0.18181818181818182,0.0,0.3151637279596977
0.11171254174824369,0.0,0.05555555555555555,0.5008336539694754,0.06140834712263285,0.4195583596214511,0.0,0.0,0.6025188916876574
0.24965449729356212,0.04753021232550983,0.0,0.545466204950622,0.2562971134399706,0.36367733213159087,0.0,0.0,0.6505793450881612
0.26577795692732925,0.12403313564774666,0.1111111111111111,0.5541233807874824,0.38279095421952564,0.3235691753041911,0.2727272727272727,0.0,0.6974307304785894
0.2839168490153173,0.10046297591406272,0.0,0.545081441580095,0.34767420481706196,0.523208652546192,0.2727272727272727,0.0,0.9086146095717884
0.12797996084302662,0.02934861666713291,0.0,0.520841349236886,0.093583379297665,0.22442541685443895,0.09090909090909091,0.09090909090909091,0.5225188916876574
0.16166647472071866,0.06298080957842615,0.1111111111111111,0.4511991791714762,0.16161059018201876,0.3244704821991888,0.18181818181818182,0.0,0.27365239294710325
0.16166647472071866,0.06298080957842615,0.1111111111111111,0.5380915736821855,0.26861555432984,0.23614240648940968,0.18181818181818182,0.0,0.32534005037783376
0.18061153979039501,0.15102316278289088,0.1111111111111111,0.559125304604335,0.27174112888398605,0.4384858044164038,0.45454545454545453,0.0,0.3233249370277078
0.24910745134170217,0.20532667076957506,0.1111111111111111,0.5436065153264076,0.3086964515535944,0.41324921135646686,0.5454545454545454,0.09090909090909091,0.6372795969773299
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.40233423111453126,0.02849788564074279,0.7345651194231636,0.0,0.0,0.047153652392947096
0.30994471956696995,0.3128182085209948,0.0,0.6839168911119661,0.5414598271741129,0.3591707976566021,0.09090909090909091,0.18181818181818182,0.4945088161209068
0.07572267649429922,0.06319586258986769,0.0,0.47723483391047844,0.13292884721456152,0.686795853988283,0.0,0.09090909090909091,0.272544080604534
0.15144535298859843,0.12639172517973538,0.0,0.4638322431704502,0.22485751057179626,0.6845425867507887,0.0,0.18181818181818182,0.2797984886649874
0.3980767016008292,0.15059480515847484,0.0,0.4448505835577786,0.3408714837286266,0.3898152320865254,0.0,0.18181818181818182,0.8289168765743072
0.15144535298859843,0.12639172517973538,0.0,0.578619982044376,0.31384445670159955,0.4650743578188374,0.0,0.18181818181818182,0.35073047858942064
0.1506679718991132,0.10916650348280975,0.0,0.4497242529177889,0.2277992277992278,0.5682739972960794,0.09090909090909091,0.09090909090909091,0.25652392947103275
0.026574916503512614,0.019232383137046467,0.0,0.4646658971399256,0.093583379297665,0.77602523659306,0.0,0.0,0.16201511335012594
0.289041805827479,0.16045926930931267,0.0,0.5853533410286008,0.3498804927376356,0.6949076160432627,0.09090909090909091,0.0,0.9087153652392946
0.31947483588621445,0.024203079978739474,0.0,0.6114531229960242,0.3704725133296562,0.273997296079315,0.0,0.0,0.6367758186397985
0.2745882759414949,0.09500097910314152,0.0,0.5693856611517251,0.35208678065820925,0.501577287066246,0.18181818181818182,0.0,0.8505793450881611
0.3322872279166187,0.12503147117240607,0.0,0.5559189431832756,0.3498804927376356,0.4569625957638575,0.09090909090909091,0.0,0.8088664987405542
0.23747552689162735,0.06565236243600861,0.0,0.6194048993202513,0.33204633204633205,0.40153222172149616,0.09090909090909091,0.0,0.8792947103274559
0.31947483588621445,0.024203079978739474,0.0,0.5397588816211364,0.27946313660599376,0.32942767012167645,0.0,0.0,0.8146095717884131
0.18608199930899458,0.15788038157048143,0.05555555555555555,0.5192381685263563,0.3281853281853282,0.4799459215863001,0.09090909090909091,0.18181818181818182,0.2972292191435768
0.06121156282390879,0.05072278792625955,0.05555555555555555,0.5945876619212518,0.3142121713550285,0.4069400630914826,0.09090909090909091,0.0,0.49511335012594454
0.2200564321087182,0.01210241418860324,0.0,0.5879825573938695,0.28553042838757126,0.24966200991437584,0.0,0.0,0.7416624685138539
0.11171254174824369,0.0,0.05555555555555555,0.46755162241887904,0.02849788564074279,0.4037854889589906,0.0,0.0,0.548110831234257
0.13131982033859266,0.049425476263742406,0.0,0.5146210080800309,0.25684868542011396,0.3970256872465074,0.09090909090909091,0.0,0.43476070528967253
0.31947483588621445,0.024203079978739474,0.0,0.49807618314736435,0.25776797205368635,0.3186119873817035,0.0,0.0,0.7058942065491184
0.55830358171139,0.5819194617730159,0.2777777777777778,0.4044504296524304,0.6857878286449716,0.5723298783235692,0.09090909090909091,0.09090909090909091,0.3178841309823678
0.518484394794426,0.5434197275295829,0.2777777777777778,0.4225343080672053,0.6995771281485567,0.5930599369085173,0.18181818181818182,0.09090909090909091,0.3700755667506297
0.526632500287919,0.526524953142921,0.2222222222222222,0.4156726946261382,0.6909358337929766,0.587201442091032,0.09090909090909091,0.09090909090909091,0.4513853904282116
0.14226073937579178,0.12445100288136068,0.05555555555555555,0.71867384891625,0.4664460378746093,0.39026588553402436,0.18181818181818182,0.18181818181818182,0.4216624685138539
0.07491650351261085,0.05751706436903796,0.1111111111111111,0.55399512633064,0.19415333701047988,0.32041460117169895,0.09090909090909091,0.0,0.6053400503778337
0.03711274904986756,0.02934861666713291,0.0,0.5116711555726561,0.19415333701047988,0.4155024785939613,0.09090909090909091,0.0,0.3384382871536524
0.22405850512495679,0.1737296136738747,0.2222222222222222,0.6088239066307555,0.33333333333333337,0.22983325822442544,0.36363636363636365,0.0,0.45440806045340043
0.21470114015893124,0.2572820796150726,0.1111111111111111,0.5280877260484802,0.4362934362934363,0.40288418206399285,0.2727272727272727,0.09090909090909091,0.3335012594458438
0.06780490613843142,0.05488922147313061,0.0,0.42362447095036554,0.1287001287001287,0.8161333934204597,0.18181818181818182,0.0,0.1490176322418136
0.16860532074167917,0.1328170895459759,0.0,0.5190457868410927,0.31053502482073914,0.6282109058134295,0.36363636363636365,0.0,0.6967254408060453
0.11105032822757112,0.010925742020309395,0.0,0.4511991791714762,0.1287001287001287,0.4096439837764759,0.18181818181818182,0.0,0.21259445843828717
0.17663825866635957,0.06298080957842615,0.1111111111111111,0.3958573810439913,0.08733223018937306,0.26813880126182965,0.18181818181818182,0.0,0.3294710327455919
0.27628699758148106,0.010925742020309395,0.0,0.44247787610619466,0.19709505423791138,0.2338891392519153,0.18181818181818182,0.0,0.47717884130982363
0.3491304848554647,0.010925742020309395,0.0,0.44247787610619466,0.22559293987865414,0.17845876520955387,0.18181818181818182,0.0,0.5981863979848866
0.40314407462858465,0.20842483285310656,0.2222222222222222,0.3612928049249711,0.27174112888398605,0.29067147363677337,0.2727272727272727,0.0,0.7310831234256927
0.10537832546354947,0.035427798136906594,0.0,0.5001923816852636,0.1636330207758779,0.807570977917981,0.2727272727272727,0.0,0.13178841309823675
0.5229183461937119,0.5680074551710633,0.3888888888888889,0.3882262408618699,0.4833609119323405,0.2622803064443443,0.18181818181818182,0.09090909090909091,0.3477078085642317
0.5229183461937119,0.5680074551710633,0.3888888888888889,0.35725278953443634,0.47710976282404854,0.2992338891392519,0.18181818181818182,0.09090909090909091,0.6355667506297229
0.009328573073822413,0.005461996810921197,0.0,0.55399512633064,0.1926824783967641,0.4326273095989185,0.09090909090909091,0.0,0.42952141057934506
0.17663825866635957,0.06298080957842615,0.1111111111111111,0.517763242272669,0.22632836918551202,0.2113564668769716,0.18181818181818182,0.0,0.32
0.3212023494184038,0.1737908076202199,0.1111111111111111,0.455559830704117,0.4460378746093032,0.40919333032897703,0.36363636363636365,0.0,0.2582367758186398
0.04644132212368997,0.0348106134780541,0.0,0.4949339489547262,0.27082184225041367,0.43938711131140157,0.18181818181818182,0.0,0.46458438287153647
0.21596798341587012,0.22433001370744401,0.05555555555555555,0.48685391817365653,0.46056260341974625,0.4285714285714286,0.2727272727272727,0.09090909090909091,0.3578841309823677
0.18389381550155476,0.010925742020309395,0.0,0.4260613056303707,0.17926089354660785,0.26002703920684994,0.18181818181818182,0.0,0.5388413098236775
0.24090176206380284,0.1471871765462836,0.05555555555555555,0.43574451712197,0.25684868542011396,0.8161333934204597,0.09090909090909091,0.09090909090909091,0.5680604534005037
0.3304157549234136,0.09965696422077377,0.05555555555555555,0.36494805694497884,0.22320279463136605,0.33889139251915273,0.09090909090909091,0.09090909090909091,0.5045843828715365
0.2772659219163883,0.17841357316697903,0.05555555555555555,0.3836732076439656,0.2636514065085494,0.43938711131140157,0.2727272727272727,0.18181818181818182,0.5035768261964736
0.26836922722561324,0.20646312977312783,0.05555555555555555,0.4039374118250609,0.24912667769810626,0.6142406489409644,0.18181818181818182,0.0,0.5821662468513854
0.21878958885177932,0.12898634850476964,0.05555555555555555,0.4638322431704502,0.23276337562051846,0.40739071653898157,0.18181818181818182,0.0,0.5470025188916876
0.136934239318208,0.11391690211766023,0.05555555555555555,0.5069257406694883,0.3162346019488877,0.44344299233889134,0.09090909090909091,0.0,0.6446347607052896
0.1635091558217206,0.13314928525470668,0.05555555555555555,0.48159548544311914,0.3162346019488877,0.4799459215863001,0.09090909090909091,0.0,0.6812090680100755
0.11035932281469538,0.09468626737908076,0.05555555555555555,0.5558548159548544,0.31715388858246,0.32942767012167645,0.09090909090909091,0.0,0.5863979848866498
0.20194633191293332,0.08900746915825104,0.16666666666666666,0.3625753494933949,0.0737267880125023,0.16493916178458765,0.18181818181818182,0.0,0.3886146095717884
0.13635840147414488,0.03695240160013428,0.05555555555555555,0.42490701551878923,0.11527854384997242,0.34700315457413244,0.18181818181818182,0.0,0.20816120906801008
0.21185074283081884,0.11162125493048368,0.1111111111111111,0.47069385661151725,0.39271924986210704,0.49887336638125274,0.2727272727272727,0.0,0.2907808564231738
0.034636646320396175,0.031490404789213076,0.05555555555555555,0.5325766320379633,0.18183489612061043,0.3519603424966201,0.09090909090909091,0.0,0.5710831234256927
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.3611645504681288,0.0,0.9337539432176657,0.0,0.0,0.08735516372795969
0.20004606702752506,0.24873066271295494,0.0,0.6760292420161601,0.5302445302445302,0.4001802613789996,0.18181818181818182,0.09090909090909091,0.5662468513853904
0.18950823448117007,0.14120940218759617,0.0,0.6501218417340002,0.5300606729178158,0.3632266786840919,0.2727272727272727,0.0,0.6684130982367759
0.4747783024300357,0.2523515959381207,0.2222222222222222,0.42362447095036554,0.4271005699577128,0.24876070301937808,0.36363636363636365,0.0,0.42397984886649875
0.22071864562939075,0.18937078635969454,0.1111111111111111,0.5471976401179941,0.45375988233131087,0.38575935105903564,0.18181818181818182,0.0,0.4564231738035264
0.15144535298859843,0.12639172517973538,0.0,0.5419392073874567,0.26990255561684134,0.45065344749887337,0.0,0.18181818181818182,0.3675566750629723
0.10229759299781183,0.08242824572691415,0.0,0.6677568295498268,0.43537414965986393,0.5642181162685894,0.0,0.09090909090909091,0.539345088161209
0.16077392606242083,0.13185372199065656,0.0,0.5356547390021803,0.3478580621437764,0.5218566922036953,0.09090909090909091,0.18181818181818182,0.34397984886649874
0.08505124956812161,0.06865785940078888,0.0,0.6074131076054893,0.33609119323405034,0.4335286164939162,0.09090909090909091,0.09090909090909091,0.42488664987405544
0.08482091443049637,0.09385927490418776,0.05555555555555555,0.4081698089008593,0.10608567751424894,0.7530419107706173,0.0,0.0,0.047153652392947096
0.10229759299781183,0.08242824572691415,0.0,0.4478645632935745,0.17503217503217502,0.7422262280306444,0.0,0.09090909090909091,0.2407052896725441
0.11139583093400898,0.11309165804123424,0.05555555555555555,0.42772861356932157,0.2037139179996323,0.7314105452906714,0.0,0.0,0.17793450881612088
0.1887884371760912,0.13425951828125438,0.05555555555555555,0.44472232910093623,0.1836734693877551,0.5642181162685894,0.0,0.0,0.7634256926952141
0.2605954163307613,0.1148173273281674,0.05555555555555555,0.36469154803129405,0.17080345651774223,0.5051825146462371,0.09090909090909091,0.09090909090909091,0.40151133501259445
0.25172751353218936,0.09688050745517107,0.1111111111111111,0.33500064127228424,0.10571796286082,0.48715637674628215,0.09090909090909091,0.0,0.6545088161209068
0.3322872279166187,0.12503147117240607,0.0,0.5364242657432347,0.3162346019488877,0.45515998197386204,0.09090909090909091,0.0,0.7606045340050378
0.3322872279166187,0.12503147117240607,0.0,0.5160959343337181,0.31016731016731014,0.4538080216313656,0.09090909090909091,0.0,0.7273551637279597
0.38419900955890823,0.13146732592944863,0.0,0.4714633833525715,0.37396580253723105,0.2974312753492564,0.2727272727272727,0.09090909090909091,0.7794458438287153
0.026574916503512614,0.019232383137046467,0.0,0.6820572014877517,0.22522522522522523,0.1347453808021631,0.0,0.0,0.6942065491183879
0.08482091443049637,0.09385927490418776,0.05555555555555555,0.6075413620623317,0.22522522522522523,0.1203244704821992,0.0,0.0,0.6099748110831235
0.08482091443049637,0.09385927490418776,0.05555555555555555,0.5888162113633449,0.21750321750321747,0.15277151870211805,0.0,0.0,0.5445843828715365
0.29042381665323047,0.19668433714717318,0.0,0.623380787482365,0.30538701967273396,0.4335286164939162,0.18181818181818182,0.0,0.5555667506297229
0.08482091443049637,0.09385927490418776,0.05555555555555555,0.5888162113633449,0.21823864681007535,0.15277151870211805,0.0,0.0,0.5289672544080604
0.10149142001612346,0.07674944750608442,0.1111111111111111,0.49326664101577533,0.19415333701047988,0.36052275799909866,0.09090909090909091,0.0,0.5490176322418135
0.1196878958885178,0.10014826419000196,0.05555555555555555,0.5312299602411183,0.2961941533370105,0.40288418206399285,0.18181818181818182,0.0,0.30559193954659947
0.2772947138085915,0.13589776764483733,0.05555555555555555,0.4855713736052327,0.4662621805478948,0.3947724200090131,0.2727272727272727,0.0,0.34982367758186395
0.10149142001612346,0.07674944750608442,0.1111111111111111,0.49326664101577533,0.19231476374333514,0.36052275799909866,0.09090909090909091,0.0,0.5561712846347607
0.08482091443049637,0.09385927490418776,0.05555555555555555,0.49326664101577533,0.19231476374333514,0.37539432176656157,0.0,0.0,0.3383375314861461
0.026574916503512614,0.019232383137046467,0.0,0.5325766320379633,0.18183489612061043,0.3979269941415052,0.0,0.0,0.3335012594458438
0.10149142001612346,0.07674944750608442,0.1111111111111111,0.49326664101577533,0.18955690384261814,0.36052275799909866,0.09090909090909091,0.0,0.3918387909319899
0.08482091443049637,0.09385927490418776,0.05555555555555555,0.49326664101577533,0.18955690384261814,0.37539432176656157,0.0,0.0,0.35848866498740556
0.21806979154670045,0.16381444596749378,0.16666666666666666,0.5541233807874824,0.6186799043941902,0.3627760252365931,0.18181818181818182,0.0,0.5047858942065491
0.2732062651157434,0.03630549416734272,0.0,0.5731691676285751,0.30501930501930496,0.4114465975664714,0.0,0.0,0.6718387909319898
0.25345502706437867,0.15102316278289088,0.1111111111111111,0.6176093369244582,0.3548446405589263,0.38260477692654343,0.45454545454545453,0.0,0.4395969773299748
0.29373488425659333,0.17705157076118275,0.16666666666666666,0.559125304604335,0.26824783967641114,0.3627760252365931,0.45454545454545453,0.0,0.41974811083123426
0.0,0.0,0.0,0.6417853020392459,0.18955690384261814,0.39161784587652093,0.0,0.0,0.5368261964735517
0.0,0.0,0.0,0.622354751827626,0.17926089354660785,0.3740423614240649,0.0,0.0,0.44413098236775816
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.55399512633064,0.17926089354660785,0.33303289770166744,0.0,0.0,0.467808564231738
0.0,0.0,0.0,0.6020264204181095,0.16988416988416988,0.35241099594411895,0.0,0.0,0.34277078085642315
0.297564205919613,0.28194498839063414,0.1111111111111111,0.567333589842247,0.377459091744806,0.23298783235691756,0.09090909090909091,0.0,0.4048362720403022
0.0,0.0,0.0,0.6417853020392459,0.2057363485934915,0.39161784587652093,0.0,0.0,0.4226700251889169
0.0,0.0,0.0,0.6192125176349877,0.16988416988416988,0.2284812978819288,0.0,0.0,0.48473551637279594
